filename	onset	offset	event_label
Y-iQlvp-lsY4_0.000_2.891.wav	0.000	2.891	Dog
Y-jQRCubyDVU_0.000_2.803.wav	0.000	2.803	Dog
Y-kCWX1wjibc_0.000_6.432.wav	0.000	6.432	Dog
Y-lHF9tBL2B8_0.000_0.257.wav	0.000	0.257	Dog
Y-lT-SZfrIIU_0.000_10.000.wav	0.000	10.000	Dog
Y-lwNEw-ZXlQ_0.000_7.172.wav	0.000	7.172	Dog
Y-m5z0sH7kGE_0.000_6.899.wav	0.000	6.899	Dog
Y-mdPX2djAUY_0.000_2.089.wav	0.000	2.089	Dog
Y-mn4rI21T-4_0.000_0.827.wav	0.000	0.827	Dog
Y-mt3E7_Ovlo_0.000_6.992.wav	0.000	6.992	Dog
Y-naZXDdh9Ps_0.000_10.000.wav	0.000	10.000	Dog
Y-niT5wKbFOo_0.000_2.270.wav	0.000	2.270	Dog
Y-nvJc7KvBJ8_0.000_1.469.wav	0.000	1.469	Dog
Y-nveMLXxLn4_0.000_10.000.wav	0.000	10.000	Dog
Y-oRgzBsFneA_0.000_5.231.wav	0.000	5.231	Dog
Y-pd7_XFFy0A_0.000_0.412.wav	0.000	0.412	Dog
Y-pdmLg5FbQY_0.000_3.729.wav	0.000	3.729	Dog
Y-qfHOFxUwGQ_0.000_6.717.wav	0.000	6.717	Dog
Y-r7foRuzOuc_0.000_5.345.wav	0.000	5.345	Dog
Y-r97oVkDfKQ_0.000_7.474.wav	0.000	7.474	Dog
Y-rT-3LOGIjw_0.000_5.958.wav	0.000	5.958	Dog
Y-rcdmMimpgk_0.000_1.504.wav	0.000	1.504	Dog
Y-sHWEPAUvmQ_0.000_4.638.wav	0.000	4.638	Dog
Y-sgDyi4BY-0_0.000_4.187.wav	0.000	4.187	Dog
Y-u-Id9BVvIc_0.000_8.444.wav	0.000	8.444	Dog
Y-umSSowXOX0_0.000_9.165.wav	0.000	9.165	Dog
Y-unossccIwI_0.000_3.427.wav	0.000	3.427	Dog
Y-wb18_6tLAE_0.000_9.693.wav	0.000	9.693	Dog
Y-yFeywhaivM_0.000_0.230.wav	0.000	0.230	Dog
Y-yX0TlfBiFg_0.000_9.650.wav	0.000	9.650	Dog
Y-yktClBEgbk_0.000_0.422.wav	0.000	0.422	Dog
Y-yspk7ebYkQ_0.000_6.377.wav	0.000	6.377	Dog
Y-zSFmp8e43E_0.000_1.022.wav	0.000	1.022	Dog
Y-za3Io5SExs_0.000_10.000.wav	0.000	10.000	Dog
Y0-uzle1hzoI_0.000_3.393.wav	0.000	3.393	Dog
Y0Am7X758-Ek_0.000_6.338.wav	0.000	6.338	Cat
Y0Am_PbPUkuk_0.000_4.267.wav	0.000	4.267	Dog
Y0ApKTbVeSEU_0.000_4.609.wav	0.000	4.609	Dog
Y0BSidlvh4Ds_0.000_10.000.wav	0.000	10.000	Dog
Y0BTCY5xhrIY_0.000_9.433.wav	0.000	9.433	Dog
Y0BnyrbZz8Jk_0.000_10.000.wav	0.000	10.000	Dog
Y0BwiOU6alvQ_0.000_3.774.wav	0.000	3.774	Dog
Y0CRPp8k4wEo_0.000_3.763.wav	0.000	3.763	Dog
Y0CUHnK_Lh4s_0.000_2.199.wav	0.000	2.199	Dog
Y0CYxiRkfVhw_0.000_2.334.wav	0.000	2.334	Dog
Y0CgZR0f_yFs_0.000_9.931.wav	0.000	9.931	Dog
Y0EOJ3ZqLJDU_0.000_1.949.wav	0.000	1.949	Dog
Y0EjIJRg8ub4_0.000_1.774.wav	0.000	1.774	Dog
Y0F40MJSfsDw_0.000_10.000.wav	0.000	10.000	Cat
Y0FtYHAivI2E_0.000_3.888.wav	0.000	3.888	Dog
Y0GGO5npJzWI_0.000_4.916.wav	0.000	4.916	Cat
Y0Gggc7Vz7TI_0.000_4.397.wav	0.000	4.397	Dog
Y0Gxxzj2vopc_0.000_6.189.wav	0.000	6.189	Dog
Y0IGUZWhc9Go_0.000_5.353.wav	0.000	5.353	Dog
Y0J0sN1xeDZM_0.000_0.817.wav	0.000	0.817	Dog
Y0M20-hvyBvQ_0.000_5.691.wav	0.000	5.691	Dog
Y0M7CEfzzGm8_0.000_0.450.wav	0.000	0.450	Dog
Y0N3bFducxuc_0.000_4.715.wav	0.000	4.715	Dog
Y0NIW_5zr2zg_0.000_3.252.wav	0.000	3.252	Dog
Y0OLsNjg9Q_c_0.000_4.619.wav	0.000	4.619	Dog
Y0P2dMIUs6W0_0.000_4.938.wav	0.000	4.938	Dog
Y0Q_BPEl7_Vo_0.000_1.420.wav	0.000	1.420	Dog
Y0QkmP-TtIFo_0.000_2.745.wav	0.000	2.745	Dog
Y0QtmEs-OOsA_0.000_3.194.wav	0.000	3.194	Cat
Y0RNKWKFds8Y_0.000_9.198.wav	0.000	9.198	Dog
Y0RxvhDsjL0M_0.000_0.750.wav	0.000	0.750	Dog
Y0UEClS6XhZ0_0.000_2.446.wav	0.000	2.446	Dog
Y0UKzyBqyhGc_0.000_5.460.wav	0.000	5.460	Cat
Y0UhAR0Qt4UA_0.000_0.765.wav	0.000	0.765	Dog
Y0W_gYR6p-D0_0.000_10.000.wav	0.000	10.000	Cat
Y0XED4i5Jkzw_0.000_2.351.wav	0.000	2.351	Dog
Y0XouGEsWiQk_0.000_3.945.wav	0.000	3.945	Dog
Y0ZPALU8EnWQ_0.000_8.715.wav	0.000	8.715	Dog
Y0_K6OKtoBBU_0.000_2.196.wav	0.000	2.196	Cat
Y0a8RB5eOGJ4_0.000_0.501.wav	0.000	0.501	Dog
Y0b06i5LzIFw_0.000_1.243.wav	0.000	1.243	Cat
Y0bj1ynHjnR8_0.000_3.211.wav	0.000	3.211	Cat
Y0br2bEMg6yg_0.000_4.462.wav	0.000	4.462	Dog
Y0bveNubRkUI_0.000_5.192.wav	0.000	5.192	Dog
Y0cGgIDhIfdA_0.000_0.592.wav	0.000	0.592	Dog
Y0cnLnzrBcmY_0.000_10.000.wav	0.000	10.000	Dog
Y0crSdgvedhc_0.000_7.231.wav	0.000	7.231	Cat
Y0d8dFoWQ2KA_0.000_2.096.wav	0.000	2.096	Dog
Y0dI4cUQlAkQ_0.000_1.173.wav	0.000	1.173	Dog
Y0eNfQDAbn_Y_0.000_7.294.wav	0.000	7.294	Dog
Y0ebNDEKQWmY_0.000_4.624.wav	0.000	4.624	Dog
Y0gvqDWLoBfQ_0.000_9.728.wav	0.000	9.728	Dog
Y0io4FnKo8Eg_0.000_10.000.wav	0.000	10.000	Dog
Y0izj5OZGtg8_0.000_4.316.wav	0.000	4.316	Dog
Y0j2L1H_b1qM_0.000_8.950.wav	0.000	8.950	Dog
Y0kOj9aZEySE_0.000_7.769.wav	0.000	7.769	Cat
Y0kTHgSzQkfw_0.000_2.803.wav	0.000	2.803	Dog
Y0l2qcA0XKUs_0.000_8.201.wav	0.000	8.201	Dog
Y0lUFEAnnET8_0.000_9.154.wav	0.000	9.154	Dog
Y0lV5Fln3nYA_0.000_1.924.wav	0.000	1.924	Dog
Y0owoOrZH2mI_0.000_2.057.wav	0.000	2.057	Cat
Y0q1Ytfn8yMU_0.000_10.000.wav	0.000	10.000	Cat
Y0rJwumFz1O0_0.000_9.195.wav	0.000	9.195	Cat
Y0uab4-3d6MM_0.000_8.845.wav	0.000	8.845	Cat
Y0v87UfMga5U_0.000_10.000.wav	0.000	10.000	Cat
Y0xzbWmrJCa0_0.000_10.000.wav	0.000	10.000	Cat
Y0zv4NcZfYhE_0.000_9.210.wav	0.000	9.210	Cat
Y15nVe6RwUNM_0.000_0.406.wav	0.000	0.406	Cat
Y16ccKlJF5H8_0.000_9.123.wav	0.000	9.123	Cat
Y16th_TIPv84_0.000_0.291.wav	0.000	0.291	Cat
Y17tk_fp4eJ0_0.000_3.458.wav	0.000	3.458	Cat
Y18FN3fDI25A_0.000_7.630.wav	0.000	7.630	Cat
Y19UTZe1Gwj4_0.000_3.454.wav	0.000	3.454	Cat
Y1DVyj_Q5f0A_0.000_6.441.wav	0.000	6.441	Cat
Y1FUMr2pDTn0_0.000_8.032.wav	0.000	8.032	Cat
Y1H0jwhMaS70_0.000_2.419.wav	0.000	2.419	Cat
Y1Kxgh-Eciz0_0.000_10.000.wav	0.000	10.000	Cat
Y1MPwoS-R83A_0.000_4.732.wav	0.000	4.732	Cat
Y1NwoL7fn1Qk_0.000_9.253.wav	0.000	9.253	Cat
Y1QAZc5vOLlE_0.000_0.785.wav	0.000	0.785	Cat
Y1QxDi-op6Qg_0.000_9.440.wav	0.000	9.440	Cat
Y1RNq7dbRpWU_0.000_0.247.wav	0.000	0.247	Cat
Y1U1k-d1x1qw_0.000_1.224.wav	0.000	1.224	Cat
Y1UgCfEUzfqo_0.000_0.231.wav	0.000	0.231	Cat
Y1Unp4vddTlM_0.000_4.552.wav	0.000	4.552	Cat
Y1VQZAJgvzWI_0.000_2.242.wav	0.000	2.242	Cat
Y1VyUmkngG5g_0.000_8.467.wav	0.000	8.467	Cat
Y1b1b-9_AcFg_0.000_4.860.wav	0.000	4.860	Cat
Y1bdZx2gFZ2w_0.000_1.485.wav	0.000	1.485	Cat
Y1ci9EhneRNs_0.000_10.000.wav	0.000	10.000	Cat
Y1dgBCUaZVAQ_0.000_5.609.wav	0.000	5.609	Cat
Y1sLF9mlF1yg_0.000_0.519.wav	0.000	0.519	Cat
Y1szSQEuQ5WM_0.000_10.000.wav	0.000	10.000	Cat
Y1tHhN-4fTiU_0.000_10.000.wav	0.000	10.000	Cat
Y1tJdV9lG8dI_0.000_4.470.wav	0.000	4.470	Cat
Y1vEjPObCs-c_0.000_3.426.wav	0.000	3.426	Cat
Y1wTYC26te1E_0.000_1.861.wav	0.000	1.861	Cat
Y1x2dJASMVi4_0.000_9.152.wav	0.000	9.152	Cat
Y1zYsKe5HhsQ_0.000_8.122.wav	0.000	8.122	Cat
Y2-dHuNPOmFg_0.000_6.139.wav	0.000	6.139	Cat
Y221Ia1cD5dQ_0.000_10.000.wav	0.000	10.000	Cat
Y28yk3SrpV9Q_0.000_2.533.wav	0.000	2.533	Cat
Y29-H4jj5UsE_0.000_3.002.wav	0.000	3.002	Cat
Y2CSHWGtuxAY_0.000_3.553.wav	0.000	3.553	Cat
Y2DaEW8tcMvo_0.000_4.182.wav	0.000	4.182	Cat
Y2EuM56yo0BM_0.000_10.000.wav	0.000	10.000	Cat
Y2IvNEoXArxU_0.000_0.857.wav	0.000	0.857	Cat
Y2KFRad_OEVM_0.000_0.812.wav	0.000	0.812	Cat
Y2KjNkHQ8dvI_0.000_10.000.wav	0.000	10.000	Cat
Y2Kz8a9S_Izs_0.000_9.387.wav	0.000	9.387	Cat
Y2MFWzrk_KTM_0.000_2.103.wav	0.000	2.103	Cat
Y2OoPfRnajZQ_0.000_0.766.wav	0.000	0.766	Cat
Y2UGVSzh2bpQ_0.000_10.000.wav	0.000	10.000	Cat
Y2YFsREAuJv4_0.000_3.982.wav	0.000	3.982	Cat
Y2_07VckX0oU_0.000_9.260.wav	0.000	9.260	Cat
Y2_Fl6KD9xZQ_0.000_10.000.wav	0.000	10.000	Cat
Y2b0EzAqILu0_0.000_0.639.wav	0.000	0.639	Cat
Y2ePpNRwWoOc_0.000_1.841.wav	0.000	1.841	Cat
Y2fVTY-74PHI_0.000_6.046.wav	0.000	6.046	Cat
Y2gCoy1QSPKM_0.000_0.545.wav	0.000	0.545	Cat
Y2gs0Ltt5niY_0.000_10.000.wav	0.000	10.000	Cat
Y2gvtmPZBNqw_0.000_4.326.wav	0.000	4.326	Cat
Y2j8pxiFvElM_0.000_1.400.wav	0.000	1.400	Cat
Y2nSWjsRllr8_0.000_9.340.wav	0.000	9.340	Cat
Y2pFAkhUv7HQ_0.000_3.088.wav	0.000	3.088	Cat
Y2rEjHi9VQM0_0.000_9.284.wav	0.000	9.284	Cat
Y2sZhC_mKeic_0.000_1.045.wav	0.000	1.045	Cat
Y2smnPw-cEps_0.000_5.919.wav	0.000	5.919	Cat
Y2tpNtgOTI7M_0.000_9.650.wav	0.000	9.650	Cat
Y2tvbXTF_MOA_0.000_2.433.wav	0.000	2.433	Cat
Y2wG2Ar6VRMU_0.000_0.466.wav	0.000	0.466	Cat
Y2wN-zr2MB2A_0.000_10.000.wav	0.000	10.000	Cat
Y3-Q-3tZRaLI_0.000_5.624.wav	0.000	5.624	Cat
Y3-Yw2TJQX4M_0.000_8.926.wav	0.000	8.926	Cat
Y30N8kpX42Nc_0.000_2.557.wav	0.000	2.557	Cat
Y30jyF9zlHXU_0.000_10.000.wav	0.000	10.000	Cat
Y323uKBR-l4o_0.000_2.713.wav	0.000	2.713	Cat
Y34_hvcz2g3s_0.000_0.869.wav	0.000	0.869	Cat
Y34nb4_NIs_4_0.000_2.330.wav	0.000	2.330	Cat
Y369SnL621UI_0.000_9.965.wav	0.000	9.965	Cat
Y3Ez6bhUGPKk_0.000_6.052.wav	0.000	6.052	Cat
Y3G6CJHZEVYM_0.000_9.918.wav	0.000	9.918	Cat
Y3GC8vah5aHU_0.000_3.434.wav	0.000	3.434	Cat
Y3Glt9M8l_OA_0.000_2.904.wav	0.000	2.904	Cat
Y3HrhMbXIuEk_0.000_3.227.wav	0.000	3.227	Cat
Y3N0eacoj16s_0.000_10.000.wav	0.000	10.000	Cat
Y3P_hZmAbPuI_0.000_1.279.wav	0.000	1.279	Cat
Y3QOZzr4qCsg_0.000_7.257.wav	0.000	7.257	Cat
Y3REDa7Da7Dk_0.000_2.588.wav	0.000	2.588	Cat
Y3UjvVNXo91s_0.000_10.000.wav	0.000	10.000	Cat
Y3Vu_2_YBeTk_0.000_3.567.wav	0.000	3.567	Cat
Y3dVfAVhlAVo_0.000_3.667.wav	0.000	3.667	Cat
Y3ejndVEAcmQ_0.000_2.315.wav	0.000	2.315	Cat
Y3fdw7WJRVQc_0.000_2.151.wav	0.000	2.151	Cat
Y3gXb8hq1Vk8_0.000_9.929.wav	0.000	9.929	Cat
Y3gjF-cVb_m4_0.000_2.387.wav	0.000	2.387	Cat
Y3n--reua_a0_0.000_0.745.wav	0.000	0.745	Cat
Y3tPbl-78nZ8_0.000_3.065.wav	0.000	3.065	Cat
Y46Ui0WCPoNk_0.000_7.986.wav	0.000	7.986	Cat
Y48qlec3i3Ds_0.000_6.531.wav	0.000	6.531	Cat
Y4BK-071pAfI_0.000_7.109.wav	0.000	7.109	Cat
Y4BmkuLnWy1U_0.000_6.005.wav	0.000	6.005	Cat
Y4MqedZrHths_0.000_1.471.wav	0.000	1.471	Cat
Y4OYKkAqdYbI_0.000_2.194.wav	0.000	2.194	Cat
Y4P7p_EIdIeY_0.000_4.273.wav	0.000	4.273	Cat
Y4UHlvxbSsJY_0.000_8.252.wav	0.000	8.252	Cat
Y4VD4FGVS2nM_0.000_2.410.wav	0.000	2.410	Cat
Y4VmVMns3514_0.000_4.329.wav	0.000	4.329	Cat
Y4XHI4u7VidE_0.000_10.000.wav	0.000	10.000	Cat
Y4Z-aeSrkqFg_0.000_5.446.wav	0.000	5.446	Cat
Y4_MSTYZF8ns_0.000_9.977.wav	0.000	9.977	Cat
Y4bLFS9KnHJU_0.000_5.007.wav	0.000	5.007	Cat
Y4eeCIydN--4_0.000_3.088.wav	0.000	3.088	Cat
Y4f2SbVHDPU8_0.000_7.270.wav	0.000	7.270	Cat
Y4fpXqwEe_hM_0.000_3.084.wav	0.000	3.084	Cat
Y4hjW385XyHE_0.000_10.000.wav	0.000	10.000	Cat
Y4ks0_dkWNGw_0.000_2.955.wav	0.000	2.955	Cat
Y4lYCUB4REU0_0.000_0.559.wav	0.000	0.559	Cat
Y4le_42J5qkU_0.000_0.534.wav	0.000	0.534	Cat
Y4mswzuaZjnQ_0.000_7.320.wav	0.000	7.320	Cat
Y4muUnvSiceA_0.000_1.652.wav	0.000	1.652	Cat
Y4nsoFVx6MZ4_0.000_9.010.wav	0.000	9.010	Cat
Y4oDE5ldMtT4_0.000_8.155.wav	0.000	8.155	Cat
Y4pjcLnx3dMs_0.000_1.142.wav	0.000	1.142	Cat
Y4rZuOkQL4HY_0.000_10.000.wav	0.000	10.000	Cat
Y4rlpvDKiMMY_0.000_2.753.wav	0.000	2.753	Cat
Y4saOJCEUaLE_0.000_1.588.wav	0.000	1.588	Dog
Y4v89TDGH3do_0.000_1.790.wav	0.000	1.790	Cat
Y5-aW6ffdiys_0.000_2.971.wav	0.000	2.971	Cat
